PROCEDIMENTO,"RN(alteração)",VIGÊNCIA,OD,AMB,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
ACONSELHAMENTO GENÉTICO,,,,AMB,HCO,HSO,REF,,,"CONSULTAS, VISITAS HOSPITALARES OUACOMPANHAMENTO DE PACIENTES",PROCEDIMENTOS GERAIS,PROCEDIMENTOS GERAIS
ATENDIMENTO/ACOMPANHAMENTO EM HOSPITAL-DIA PSIQUIÁTRICO (COM DIRETRIZ DE UTILIZAÇÃO),,,,,HCO,HSO,REF,,109,"CONSULTAS, VISITAS HOSPITALARES OUACOMPANHAMENTO DE PACIENTES",PROCEDIMENTOS GERAIS,PROCEDIMENTOS GERAIS
"ATENDIMENTO INTEGRAL AO RECÉM-NASCIDO (SALA DE PARTO, BERÇÁRIO E UTI)",,,,,HCO,,REF,,,"CONSULTAS, VISITAS HOSPITALARES OUACOMPANHAMENTO DE PACIENTES",PROCEDIMENTOS GERAIS,PROCEDIMENTOS GERAIS
ATENDIMENTO MÉDICO DO INTENSIVISTA EM UTI GERAL OU PEDIÁTRICA,,,,,HCO,HSO,REF,,,"CONSULTAS, VISITAS HOSPITALARES OUACOMPANHAMENTO DE PACIENTES",PROCEDIMENTOS GERAIS,PROCEDIMENTOS GERAIS
ATENDIMENTO PEDIÁTRICO A GESTANTES (3o TRIMESTRE),,,,AMB,HCO,,REF,,,"CONSULTAS, VISITAS HOSPITALARES OUACOMPANHAMENTO DE PACIENTES",PROCEDIMENTOS GERAIS,PROCEDIMENTOS GERAIS
ATIVIDADE EDUCACIONAL PARA PLANEJAMENTO FAMILIAR,,,,AMB,,,REF,,,"CONSULTAS, VISITAS HOSPITALARES OUACOMPANHAMENTO DE PACIENTES",PROCEDIMENTOS GERAIS,PROCEDIMENTOS GERAIS
ATIVIDADE EDUCATIVA EM SAÚDE BUCAL,,,OD,,,,,,,"CONSULTAS, VISITAS HOSPITALARES OUACOMPANHAMENTO DE PACIENTES",PROCEDIMENTOS GERAIS,PROCEDIMENTOS GERAIS
"ATIVIDADE EDUCATIVA EM ODONTOLOGIA PARA PAIS E/OU CUIDADORES DE PACIENTES COM NECESSIDADESESPECIAIS",,,OD,,,,,,,"CONSULTAS, VISITAS HOSPITALARES OUACOMPANHAMENTO DE PACIENTES",PROCEDIMENTOS GERAIS,PROCEDIMENTOS GERAIS
CONDICIONAMENTO EM ODONTOLOGIA (COM DIRETRIZ DE UTILIZAÇÃO),,,OD,,,,,,86,"CONSULTAS, VISITAS HOSPITALARES OUACOMPANHAMENTO DE PACIENTES",PROCEDIMENTOS GERAIS,PROCEDIMENTOS GERAIS
ESTABILIZAÇÃO DE PACIENTE POR MEIO DE CONTENÇÃO FÍSICA E/OU MECÂNICA,,,OD,,,,,,,"CONSULTAS, VISITAS HOSPITALARES OUACOMPANHAMENTO DE PACIENTES",PROCEDIMENTOS GERAIS,PROCEDIMENTOS GERAIS
CONSULTA DE ACONSELHAMENTO PARA PLANEJAMENTO FAMILIAR,,,,AMB,,,REF,,,"CONSULTAS, VISITAS HOSPITALARES OUACOMPANHAMENTO DE PACIENTES",PROCEDIMENTOS GERAIS,PROCEDIMENTOS GERAIS
CONSULTA COM ENFERMEIRO OBSTETRA OU OBSTETRIZ (COM DIRETRIZ DE UTILIZAÇÃO),,,,AMB,HCO,,REF,,135,"CONSULTAS, VISITAS HOSPITALARES OUACOMPANHAMENTO DE PACIENTES",PROCEDIMENTOS GERAIS,PROCEDIMENTOS GERAIS
CONSULTA/AVALIAÇÃO COM FISIOTERAPEUTA,541/2022,01/08/2022,,AMB,,,REF,,,"CONSULTAS, VISITAS HOSPITALARES OUACOMPANHAMENTO DE PACIENTES",PROCEDIMENTOS GERAIS,PROCEDIMENTOS GERAIS
CONSULTA MÉDICA,,,,AMB,,,REF,,,"CONSULTAS, VISITAS HOSPITALARES OUACOMPANHAMENTO DE PACIENTES",PROCEDIMENTOS GERAIS,PROCEDIMENTOS GERAIS
CONSULTA ODONTOLÓGICA,,,OD,,,,,,,"CONSULTAS, VISITAS HOSPITALARES OUACOMPANHAMENTO DE PACIENTES",PROCEDIMENTOS GERAIS,PROCEDIMENTOS GERAIS
CONSULTA ODONTOLÓGICA INICIAL,,,OD,,,,,,,"CONSULTAS, VISITAS HOSPITALARES OUACOMPANHAMENTO DE PACIENTES",PROCEDIMENTOS GERAIS,PROCEDIMENTOS GERAIS
CONSULTA ODONTOLÓGICA DE URGÊNCIA,,,OD,,,,,,,"CONSULTAS, VISITAS HOSPITALARES OUACOMPANHAMENTO DE PACIENTES",PROCEDIMENTOS GERAIS,PROCEDIMENTOS GERAIS
CONSULTA ODONTOLÓGICA PARA AVALIAÇÃO TÉCNICA DE AUDITORIA,,,OD,,,,,,,"CONSULTAS, VISITAS HOSPITALARES OUACOMPANHAMENTO DE PACIENTES",PROCEDIMENTOS GERAIS,PROCEDIMENTOS GERAIS
CONSULTA/AVALIAÇÃO COM PSICÓLOGO,541/2022,01/08/2022,,AMB,,,REF,,,"CONSULTAS, VISITAS HOSPITALARES OUACOMPANHAMENTO DE PACIENTES",PROCEDIMENTOS GERAIS,PROCEDIMENTOS GERAIS
PROCEDIMENTO,"RN(alteração)",VIGÊNCIA,OD,AMB,HCO,HSO,REF,PAC,DUT,SUBGRUPO,GRUPO,CAPÍTULO
TESTE DE PH SALIVAR (ACIDEZ SALIVAR),,,OD,,,,,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS ETERAPÊUTICOS"
TESTE DE FLUXO SALIVAR,,,OD,,,,,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS ETERAPÊUTICOS"
TESTE DO REFLEXO VERMELHO EM RECÉM NATO (TESTE DO OLHINHO),,,,AMB,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS ETERAPÊUTICOS"
"TESTES VESTIBULARES ( COM OU SEM PROVA CALÓRICA, COM OU SEM ELETRONISTAGMOGRAFIA)",,,,AMB,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS ETERAPÊUTICOS"
"TESTES VESTIBULARES, COM VECTO-ELETRONISTAGMOGRAFIA, COM OU SEM PROVAS CALÓRICAS",,,,AMB,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS ETERAPÊUTICOS"
TONOMETRIA,,,,AMB,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS ETERAPÊUTICOS"
"TRICOGRAMA PARA DERMATOLOGIA / MINERALOGRAMA PARA TOXICOLOGIA (EXCLUI MEDICINAORTOMOLECULAR)",,,,AMB,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS ETERAPÊUTICOS"
URODINÂMICA COMPLETA,,,,AMB,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS ETERAPÊUTICOS"
UROFLUXOMETRIA,,,,AMB,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS ETERAPÊUTICOS"
VISÃO SUBNORMAL,,,,AMB,HCO,HSO,REF,,,PROCEDIMENTOS,EXAMES ESPECÍFICOS,"PROCEDIMENTOS DIAGNÓSTICOS ETERAPÊUTICOS"
